star_name,vsini,e_vsini,RHK,e_RHK,S,e_S
TIC 191833127,24.44,5.49,-4.62,0.15,0.222,0.044
TIC 177524050,,,-4.34,0.09,0.751,0.13
TIC 165980070,15.7,3.16,-5.64,0.21,0.073,0.016
TIC 50651990,,,-4.89,0.18,0.178,0.036
TIC 6677245,,,-5.01,0.24,0.148,0.031
TIC 456847274,,,-4.74,0.15,0.213,0.042
TIC 7131321,,,-4.47,0.09,0.482,0.088
TIC 114021052,,,-4.36,0.1,0.444,0.081
TIC 241142525,,,-4.5,0.12,0.303,0.058
TIC 71434397,,,-4.66,0.13,0.251,0.049
TIC 14859653,,,-4.61,0.13,0.265,0.051
TIC 71561609,,,-4.92,0.2,0.163,0.033
TIC 19193730,,,-4.87,0.15,0.196,0.039
TIC 302188141,,,-5.05,0.26,0.138,0.029
TIC 23652211,,,-4.44,0.11,0.336,0.063
TIC 23652204,,,-4.39,0.1,0.871,0.149
TIC 289588769,,,-4.49,0.11,0.342,0.065
TIC 468431110,32.63,3.54,-4.49,0.13,0.24,0.047
TIC 121286109,,,-4.57,0.1,0.357,0.067
TIC 101546760,,,-4.43,0.18,0.822,0.141
TIC 417762326,,,-4.48,0.12,0.306,0.059
TIC 393124350,,,-4.83,0.18,0.184,0.037
TIC 393124353,,,-4.71,0.12,0.272,0.053
TIC 262587669,,,-4.63,0.13,0.266,0.052
TIC 114824306,30.29,2.35,-4.19,0.1,0.472,0.086
TIC 188503588,,,-4.53,0.11,0.35,0.066
TIC 88646759,,,-4.41,0.12,0.331,0.063
TIC 383217678,43.04,1.22,-4.53,0.13,0.253,0.049
TIC 46907042,27.28,1.3,-4.06,0.08,1.26,0.2
TIC 172533278,,,-4.32,0.09,0.54,0.097
TIC 8915802,,,-4.62,0.11,0.295,0.057
TIC 453445590,,,-4.53,0.12,0.32,0.061
TIC 70871696,,,-4.46,0.12,0.294,0.056
TIC 71094440,,,-4.76,0.16,0.201,0.04
TIC 371545301,,,-4.42,0.1,0.409,0.076
TIC 53550721,,,-4.29,0.11,0.41,0.076
TIC 277895096,,,-4.47,0.12,0.295,0.057
TIC 321289619,,,-4.5,0.13,0.285,0.055
TIC 169248301,,,-4.88,0.17,0.187,0.038
TIC 150276644,,,-4.5,0.13,0.281,0.054
TIC 82285488,,,-4.5,0.11,0.354,0.067
TIC 437256139,,,-5.01,0.23,0.152,0.031
TIC 334894562,,,-4.7,0.12,0.258,0.05
TIC 18065952,,,-4.81,0.17,0.189,0.038
TIC 393884179,,,-5.07,0.25,0.145,0.03
TIC 185260035,,,-4.62,0.14,0.23,0.045
TIC 32636439,,,-4.87,0.19,0.172,0.035
TIC 32636530,,,-4.6,0.11,0.316,0.06
TIC 325315797,,,-4.47,0.11,0.476,0.087
TIC 156986186,,,-4.86,0.16,0.191,0.038
TIC 142962481,,,-4.45,0.12,0.313,0.06
TIC 21623610,,,-4.69,0.11,0.275,0.053
TIC 397558016,,,-4.76,0.12,0.249,0.049
TIC 397558558,,,-4.97,0.21,0.162,0.033
TIC 72408098,,,-4.47,0.12,0.307,0.059
TIC 18905408,23.9,2.69,-5.4,0.25,0.673,0.118
TIC 376688975,20.33,3.64,-4.85,0.56,0.519,0.094
TIC 297138738,,,-4.45,0.12,0.305,0.058
TIC 99303738,21.87,4.85,-4.56,0.14,0.25,0.049
TIC 458445966,,,-4.98,0.21,0.158,0.032
TIC 142277151,48.83,1.74,-4.54,0.13,0.246,0.048
TIC 450335652,13.37,3.88,-4.41,0.1,0.558,0.1
TIC 198285529,,,-4.52,0.13,0.267,0.052
TIC 17740827,,,-4.21,0.09,0.816,0.14
TIC 124612531,,,-4.42,0.09,0.515,0.093
TIC 373765355,,,-4.55,0.09,0.426,0.078
TIC 367758219,,,-4.79,0.15,0.211,0.042
TIC 232527921,,,-4.82,0.18,0.181,0.037
TIC 6041460,,,-4.42,0.11,0.395,0.073
TIC 159613900,22.01,3.95,-4.2,0.1,0.515,0.093
TIC 440875191,,,-4.46,0.12,0.292,0.056
TIC 441003396,,,-4.54,0.13,0.265,0.051
TIC 202426247,,,-4.44,0.11,0.346,0.065
TIC 257048642,20.51,4.02,-3.97,0.08,1.806,0.287
TIC 345585983,,,-4.77,0.13,0.236,0.046
TIC 346160387,,,,,0.729,0.127
TIC 116385975,,,-4.85,0.17,0.192,0.039
TIC 159331748,,,-4.32,0.1,0.527,0.095
TIC 159331746,,,-4.27,0.1,0.46,0.084
TIC 148817611,,,-4.97,0.11,0.212,0.042
TIC 437430894,,,-4.9,0.19,0.175,0.035
TIC 24089803,,,-4.86,0.27,0.197,0.072
TIC 291067698,,,-4.6,0.14,0.247,0.048
TIC 159511543,,,-4.7,0.15,0.219,0.043
TIC 349406063,,,-4.82,0.18,0.183,0.037
TIC 399001403,,,-4.32,0.2,0.392,0.134
TIC 157865215,,,-4.4,0.21,0.345,0.12
TIC 181938424,,,-4.81,0.16,0.197,0.039
TIC 297236135,,,-4.61,0.14,0.242,0.047
TIC 85407620,,,-4.42,0.14,1.031,0.173
TIC 198384408,,,-4.76,0.14,0.219,0.043
TIC 39464221,,,-4.83,0.17,0.192,0.039
TIC 441801208,,,-4.08,0.16,0.749,0.242
TIC 159820018,,,-4.26,0.09,0.768,0.133
TIC 159019691,,,-4.98,0.14,0.175,0.035
TIC 135443051,50.7,9.89,-4.25,0.1,0.471,0.086
TIC 320959269,35.3,2.12,-4.13,0.09,0.691,0.121
TIC 180762527,,,-4.36,0.11,0.382,0.071
TIC 76136632,,,-4.75,0.29,0.206,0.075
TIC 85265028,20.9,3.67,,,,
TIC 357793687,,,-4.5,0.22,0.293,0.103
TIC 471000657,38.48,1.58,-4.21,0.1,0.491,0.089
TIC 68198255,23.45,1.2,-4.83,0.26,0.682,0.119
TIC 157760804,,,-4.48,0.23,0.278,0.098
TIC 350166984,,,-4.23,0.08,0.99,0.167
TIC 42705187,27.11,2.67,-4.11,0.09,0.797,0.137
TIC 2288734,,,-4.78,0.17,0.188,0.038
TIC 132696054,,,,,,
TIC 112995114,,,-4.55,0.23,0.272,0.096
TIC 96777752,,,,,,
TIC 281446108,,,-4.63,0.25,0.244,0.087
TIC 345217789,,,-4.78,0.09,0.511,0.092
TIC 287947139,,,-5.01,0.14,0.169,0.034
TIC 296013024,,,-4.94,0.29,0.179,0.066
TIC 244084195,,,-4.64,0.26,0.228,0.082
TIC 210119810,,,-4.81,0.29,0.197,0.072
TIC 64804337,,,-5.06,0.24,0.15,0.031
TIC 330872058,,,-4.98,0.21,0.162,0.033
TIC 387526927,,,-4.42,0.18,0.423,0.144
TIC 206189744,115.8,3.29,-4.21,0.19,0.443,0.15
TIC 247250544,,,-4.8,0.31,0.189,0.069
TIC 283550805,,,-4.47,0.12,0.316,0.06
TIC 165602000,,,-4.79,0.08,0.575,0.103
TIC 165602023,,,-4.89,0.08,0.774,0.134
TIC 283712633,,,-4.59,0.12,0.289,0.056
TIC 76957315,,,-4.76,0.27,0.211,0.076
TIC 289952026,,,-4.54,0.12,0.305,0.058
TIC 25559430,,,-4.47,0.1,0.389,0.072
TIC 268215639,,,-4.59,0.26,0.233,0.083
TIC 352817358,21.98,2.18,-4.06,0.12,1.253,0.206
TIC 441120034,,,-4.71,0.15,0.223,0.044
TIC 248046660,,,-4.78,0.14,0.215,0.043
TIC 366380782,,,-4.59,0.07,2.27,0.353
TIC 331542393,,,-4.47,0.11,0.344,0.065
TIC 292987389,,,,,1.846,0.292
TIC 80080066,,,-4.49,0.23,0.272,0.096
TIC 404742107,,,-4.63,0.13,0.258,0.05
TIC 119514195,,,-4.66,0.11,0.297,0.057
TIC 431107890,,,-4.09,0.08,0.986,0.166
TIC 415868365,15.58,4.26,-4.78,0.15,0.212,0.042
TIC 67069964,,,-5.01,0.41,0.153,0.057
TIC 206686962,,,-4.46,0.14,1.012,0.319
TIC 270377865,,,-4.41,0.11,0.357,0.067
TIC 173418717,,,-4.66,0.14,0.241,0.047
TIC 76960978,,,-4.62,0.11,0.317,0.06
TIC 176640151,,,-4.92,0.2,0.167,0.034
